r_mult,pts,bars_held,exit_reason,entry_px,exit_px,sl_pts,timestamp,session,pred_class,regime,direction,confidence,atr_entry,date,pnl_usd,win,be,year,conf_bucket,month
1.552777777777535,9.982142857141298,3,TRAIL_STOP,16422.0,16412.01785714286,6.42857142857143,2023-10-26 10:30:00,LON,3,SHORT_REV,SHORT,0.7147697806358337,8.035714285714286,2023-10-26,199.64285714282596,1,0,2023,0.65-0.75,2023-10
-0.9999999999998105,-6.585714285713038,5,STOP_LOSS,16413.5,16420.085714285713,6.585714285714286,2023-10-26 10:34:00,LON,3,SHORT_REV,SHORT,0.5185880661010742,8.232142857142858,2023-10-26,-131.71428571426077,0,0,2023,0.45-0.55,2023-10
-1.0,-6.0,2,STOP_LOSS,16438.25,16444.25,6.0,2023-10-26 10:45:00,LON,3,SHORT_REV,SHORT,0.6846473813056946,5.892857142857143,2023-10-26,-120.0,0,0,2023,0.65-0.75,2023-10
-1.0,-6.0,1,STOP_LOSS,16452.0,16458.0,6.0,2023-10-26 10:48:00,LON,3,SHORT_REV,SHORT,0.4349097013473511,6.321428571428571,2023-10-26,-120.0,0,0,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16555.25,16555.25,7.985714285714287,2023-10-26 16:00:00,NY,4,LONG_REV,LONG,0.4995361566543579,9.982142857142858,2023-10-26,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16571.0,16571.0,7.300000000000001,2023-10-26 16:15:00,NY,3,SHORT_REV,SHORT,0.4941941201686859,9.125,2023-10-26,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16572.25,16572.25,7.528571428571429,2023-10-26 16:30:00,NY,4,LONG_REV,LONG,0.5696149468421936,9.410714285714286,2023-10-26,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16566.0,16566.0,14.0,2023-10-26 16:45:00,NY,3,SHORT_REV,SHORT,0.6070060729980469,26.142857142857142,2023-10-26,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16481.5,16481.5,14.0,2023-10-26 17:00:00,NY,3,SHORT_REV,SHORT,0.6327379941940308,22.107142857142858,2023-10-26,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16464.0,16464.0,14.0,2023-10-26 17:02:00,NY,3,SHORT_REV,SHORT,0.46778470277786255,21.035714285714285,2023-10-26,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16451.75,16451.75,14.0,2023-10-26 17:15:00,NY,4,LONG_REV,LONG,0.521199107170105,19.642857142857142,2023-10-26,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16446.5,16446.5,14.0,2023-10-26 17:17:00,NY,4,LONG_REV,LONG,0.4218997359275818,19.785714285714285,2023-10-26,0.0,0,1,2023,0.35-0.45,2023-10
-1.0,-14.0,1,STOP_LOSS,16454.25,16440.25,14.0,2023-10-26 17:19:00,NY,4,LONG_REV,LONG,0.44712671637535095,18.821428571428573,2023-10-26,-280.0,0,0,2023,0.35-0.45,2023-10
-1.0,-6.0,13,STOP_LOSS,16457.5,16463.5,6.0,2023-10-27 09:30:00,LON,3,SHORT_REV,SHORT,0.6167141199111938,3.1607142857142856,2023-10-27,-120.0,0,0,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16458.75,16458.75,6.0,2023-10-27 09:45:00,LON,3,SHORT_REV,SHORT,0.5974122881889343,2.8214285714285716,2023-10-27,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16453.5,16453.5,6.0,2023-10-27 10:00:00,LON,3,SHORT_REV,SHORT,0.6671341061592102,3.5892857142857144,2023-10-27,0.0,0,1,2023,0.65-0.75,2023-10
0.0,0.0,1,BE_STOP,16435.0,16435.0,6.0,2023-10-27 10:15:00,LON,2,LONG_BREAK,LONG,0.44534653425216675,7.035714285714286,2023-10-27,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16449.0,16449.0,6.0,2023-10-27 10:30:00,LON,3,SHORT_REV,SHORT,0.3889980912208557,6.178571428571429,2023-10-27,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16462.5,16462.5,6.0,2023-10-27 10:45:00,LON,3,SHORT_REV,SHORT,0.43070608377456665,5.482142857142857,2023-10-27,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16460.5,16460.5,6.0,2023-10-27 10:47:00,LON,3,SHORT_REV,SHORT,0.47369980812072754,5.357142857142857,2023-10-27,0.0,0,1,2023,0.45-0.55,2023-10
-1.0000000000000377,-8.22857142857174,1,STOP_LOSS,16464.5,16472.72857142857,8.22857142857143,2023-10-27 16:00:00,NY,3,SHORT_REV,SHORT,0.5636557340621948,10.285714285714286,2023-10-27,-164.5714285714348,0,0,2023,0.55-0.65,2023-10
0.0,0.0,5,BE_STOP,16462.25,16462.25,6.0,2023-10-27 16:15:00,NY,3,SHORT_REV,SHORT,0.5388938784599304,6.053571428571429,2023-10-27,0.0,0,1,2023,0.45-0.55,2023-10
-1.0,-6.0,1,STOP_LOSS,16457.25,16463.25,6.0,2023-10-27 16:30:00,NY,3,SHORT_REV,SHORT,0.5738919377326965,7.303571428571429,2023-10-27,-120.0,0,0,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16493.5,16493.5,14.0,2023-10-27 16:45:00,NY,3,SHORT_REV,SHORT,0.7042217254638672,21.714285714285715,2023-10-27,0.0,0,1,2023,0.65-0.75,2023-10
1.7117346938775881,23.964285714286234,1,TRAIL_STOP,16478.25,16454.285714285714,14.0,2023-10-27 17:00:00,NY,3,SHORT_REV,SHORT,0.6317738890647888,18.571428571428573,2023-10-27,479.2857142857247,1,0,2023,0.55-0.65,2023-10
-1.0,-14.0,2,STOP_LOSS,16447.25,16461.25,14.0,2023-10-27 17:02:00,NY,3,SHORT_REV,SHORT,0.38375887274742126,19.482142857142858,2023-10-27,-280.0,0,0,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16497.0,16497.0,14.0,2023-10-27 17:15:00,NY,3,SHORT_REV,SHORT,0.6247498989105225,22.339285714285715,2023-10-27,0.0,0,1,2023,0.55-0.65,2023-10
-1.0,-6.0,4,STOP_LOSS,16508.75,16514.75,6.0,2023-10-30 09:30:00,LON,3,SHORT_REV,SHORT,0.5038905739784241,3.1607142857142856,2023-10-30,-120.0,0,0,2023,0.45-0.55,2023-10
-1.0,-6.0,2,STOP_LOSS,16519.25,16525.25,6.0,2023-10-30 09:45:00,LON,3,SHORT_REV,SHORT,0.45931220054626465,3.5357142857142856,2023-10-30,-120.0,0,0,2023,0.45-0.55,2023-10
-1.0,-6.0,1,STOP_LOSS,16523.0,16529.0,6.0,2023-10-30 10:00:00,LON,3,SHORT_REV,SHORT,0.5262208580970764,3.5357142857142856,2023-10-30,-120.0,0,0,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16601.75,16601.75,10.242857142857144,2023-10-30 16:00:00,NY,3,SHORT_REV,SHORT,0.4524291455745697,12.803571428571429,2023-10-30,0.0,0,1,2023,0.45-0.55,2023-10
-1.0,-14.0,1,STOP_LOSS,16561.5,16547.5,14.0,2023-10-30 16:15:00,NY,2,LONG_BREAK,LONG,0.3984047472476959,17.75,2023-10-30,-280.0,0,0,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16492.5,16492.5,12.214285714285715,2023-10-30 16:30:00,NY,3,SHORT_REV,SHORT,0.42344290018081665,15.267857142857142,2023-10-30,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16464.25,16464.25,11.142857142857144,2023-10-30 16:45:00,NY,3,SHORT_REV,SHORT,0.3555750250816345,13.928571428571429,2023-10-30,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,4,BE_STOP,16509.0,16509.0,6.0,2023-10-31 09:30:00,LON,3,SHORT_REV,SHORT,0.7122999429702759,3.4464285714285716,2023-10-31,0.0,0,1,2023,0.65-0.75,2023-10
2.0520833333333335,12.3125,11,TRAIL_STOP,16512.75,16500.4375,6.0,2023-10-31 09:45:00,LON,3,SHORT_REV,SHORT,0.8212318420410156,3.375,2023-10-31,246.25,1,0,2023,0.75+,2023-10
-1.0,-6.0,1,STOP_LOSS,16504.5,16510.5,6.0,2023-10-31 10:00:00,LON,3,SHORT_REV,SHORT,0.884056806564331,3.375,2023-10-31,-120.0,0,0,2023,0.75+,2023-10
0.0,0.0,9,BE_STOP,16506.5,16506.5,6.0,2023-10-31 10:03:00,LON,3,SHORT_REV,SHORT,0.4329747259616852,3.767857142857143,2023-10-31,0.0,0,1,2023,0.35-0.45,2023-10
0.0,0.0,1,BE_STOP,16515.0,16515.0,6.0,2023-10-31 10:15:00,LON,3,SHORT_REV,SHORT,0.4581753611564636,5.375,2023-10-31,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16525.0,16525.0,6.0,2023-10-31 10:30:00,LON,4,LONG_REV,LONG,0.5052516460418701,5.089285714285714,2023-10-31,0.0,0,1,2023,0.45-0.55,2023-10
0.0,0.0,1,BE_STOP,16551.0,16551.0,6.0,2023-10-31 10:45:00,LON,3,SHORT_REV,SHORT,0.6353121995925903,4.553571428571429,2023-10-31,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16491.0,16491.0,11.32857142857143,2023-10-31 16:00:00,NY,4,LONG_REV,LONG,0.6058837175369263,14.160714285714286,2023-10-31,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16537.0,16537.0,13.457142857142859,2023-10-31 16:15:00,NY,4,LONG_REV,LONG,0.6495183706283569,16.821428571428573,2023-10-31,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16547.75,16547.75,10.100000000000001,2023-10-31 16:30:00,NY,4,LONG_REV,LONG,0.7863911986351013,12.625,2023-10-31,0.0,0,1,2023,0.75+,2023-10
0.0,0.0,1,BE_STOP,16560.0,16560.0,11.785714285714286,2023-10-31 16:45:00,NY,4,LONG_REV,LONG,0.6373083591461182,14.732142857142858,2023-10-31,0.0,0,1,2023,0.55-0.65,2023-10
0.0,0.0,1,BE_STOP,16567.75,16567.75,10.314285714285715,2023-10-31 17:00:00,NY,4,LONG_REV,LONG,0.6641472578048706,12.892857142857142,2023-10-31,0.0,0,1,2023,0.65-0.75,2023-10
-0.9999999999999377,-10.04285714285652,1,STOP_LOSS,16576.0,16565.957142857143,10.042857142857144,2023-10-31 17:02:00,NY,4,LONG_REV,LONG,0.3631536662578583,12.553571428571429,2023-10-31,-200.85714285713038,0,0,2023,0.35-0.45,2023-10
-1.0000000000001075,-8.685714285715221,1,STOP_LOSS,16567.25,16558.564285714285,8.685714285714287,2023-10-31 17:15:00,NY,4,LONG_REV,LONG,0.6201000213623047,10.857142857142858,2023-10-31,-173.7142857143044,0,0,2023,0.55-0.65,2023-10
0.0,0.0,3,BE_STOP,16625.0,16625.0,6.0,2023-11-01 09:30:00,LON,3,SHORT_REV,SHORT,0.4785589277744293,2.5714285714285716,2023-11-01,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,8,BE_STOP,16617.75,16617.75,6.0,2023-11-01 09:45:00,LON,2,LONG_BREAK,LONG,0.4337804317474365,3.2857142857142856,2023-11-01,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,2,BE_STOP,16613.25,16613.25,6.0,2023-11-01 10:00:00,LON,3,SHORT_REV,SHORT,0.613696277141571,3.107142857142857,2023-11-01,0.0,0,1,2023,0.55-0.65,2023-11
-1.0,-6.0,1,STOP_LOSS,16618.5,16612.5,6.0,2023-11-01 10:15:00,LON,2,LONG_BREAK,LONG,0.4574497938156128,5.696428571428571,2023-11-01,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,16591.75,16591.75,6.0,2023-11-01 10:30:00,LON,4,LONG_REV,LONG,0.5679205060005188,5.160714285714286,2023-11-01,0.0,0,1,2023,0.55-0.65,2023-11
-1.0,-6.0,3,STOP_LOSS,16592.5,16586.5,6.0,2023-11-01 10:45:00,LON,4,LONG_REV,LONG,0.6201522946357727,4.5,2023-11-01,-120.0,0,0,2023,0.55-0.65,2023-11
0.0,0.0,1,BE_STOP,16586.0,16586.0,6.0,2023-11-01 10:49:00,LON,4,LONG_REV,LONG,0.42490318417549133,4.160714285714286,2023-11-01,0.0,0,1,2023,0.35-0.45,2023-11
-0.9999999999999811,-11.014285714285506,1,STOP_LOSS,16698.0,16709.014285714286,11.014285714285714,2023-11-01 16:00:00,NY,3,SHORT_REV,SHORT,0.45919618010520935,13.767857142857142,2023-11-01,-220.28571428571013,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,16710.75,16710.75,13.471428571428573,2023-11-01 16:15:00,NY,2,LONG_BREAK,LONG,0.40474459528923035,16.839285714285715,2023-11-01,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,16782.0,16782.0,9.857142857142858,2023-11-01 16:30:00,NY,4,LONG_REV,LONG,0.44477519392967224,12.321428571428571,2023-11-01,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,16952.0,16952.0,6.0,2023-11-02 09:30:00,LON,2,LONG_BREAK,LONG,0.35274195671081543,2.875,2023-11-02,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,16953.5,16953.5,6.0,2023-11-02 09:45:00,LON,3,SHORT_REV,SHORT,0.49936386942863464,3.0357142857142856,2023-11-02,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,16971.5,16971.5,6.0,2023-11-02 10:00:00,LON,3,SHORT_REV,SHORT,0.43850263953208923,3.857142857142857,2023-11-02,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,16964.5,16964.5,6.0,2023-11-02 10:15:00,LON,2,LONG_BREAK,LONG,0.3765079081058502,4.071428571428571,2023-11-02,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,4,STOP_LOSS,16988.0,16982.0,6.0,2023-11-02 10:30:00,LON,2,LONG_BREAK,LONG,0.3875772953033447,4.928571428571429,2023-11-02,-120.0,0,0,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,16982.5,16982.5,6.0,2023-11-02 10:45:00,LON,3,SHORT_REV,SHORT,0.35161763429641724,3.9285714285714284,2023-11-02,0.0,0,1,2023,0.35-0.45,2023-11
-1.0000000000000875,-10.685714285715221,1,STOP_LOSS,17067.5,17078.185714285715,10.685714285714287,2023-11-02 16:00:00,NY,3,SHORT_REV,SHORT,0.3764803111553192,13.357142857142858,2023-11-02,-213.71428571430442,0,0,2023,0.35-0.45,2023-11
0.0,0.0,2,BE_STOP,17032.0,17032.0,12.042857142857144,2023-11-02 16:15:00,NY,3,SHORT_REV,SHORT,0.4162643253803253,15.053571428571429,2023-11-02,0.0,0,1,2023,0.35-0.45,2023-11
-0.9999999999999646,-8.77142857142826,2,STOP_LOSS,17079.25,17070.47857142857,8.77142857142857,2023-11-02 16:30:00,NY,4,LONG_REV,LONG,0.5538812279701233,10.964285714285714,2023-11-02,-175.4285714285652,0,0,2023,0.55-0.65,2023-11
-0.9999999999999833,-6.257142857142753,1,STOP_LOSS,17109.75,17103.492857142857,6.257142857142857,2023-11-02 17:00:00,NY,4,LONG_REV,LONG,0.416738361120224,7.821428571428571,2023-11-02,-125.14285714285506,0,0,2023,0.35-0.45,2023-11
0.0,0.0,10,BE_STOP,17109.5,17109.5,6.0,2023-11-03 09:30:00,LON,3,SHORT_REV,SHORT,0.48266080021858215,2.3392857142857144,2023-11-03,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,16,BE_STOP,17102.5,17102.5,6.0,2023-11-03 09:45:00,LON,3,SHORT_REV,SHORT,0.45831555128097534,2.892857142857143,2023-11-03,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17093.0,17093.0,6.0,2023-11-03 10:30:00,LON,4,LONG_REV,LONG,0.35952723026275635,3.625,2023-11-03,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,3,BE_STOP,17102.0,17102.0,6.0,2023-11-03 10:45:00,LON,3,SHORT_REV,SHORT,0.43534156680107117,3.4107142857142856,2023-11-03,0.0,0,1,2023,0.35-0.45,2023-11
-0.9999999999999131,-9.557142857142026,1,STOP_LOSS,17275.25,17284.807142857142,9.557142857142857,2023-11-03 16:00:00,NY,3,SHORT_REV,SHORT,0.3902759552001953,11.946428571428571,2023-11-03,-191.1428571428405,0,0,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17229.75,17229.75,10.514285714285714,2023-11-03 16:45:00,NY,4,LONG_REV,LONG,0.41287389397621155,13.142857142857142,2023-11-03,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,3,BE_STOP,17254.25,17254.25,9.114285714285714,2023-11-03 17:15:00,NY,3,SHORT_REV,SHORT,0.43949589133262634,11.392857142857142,2023-11-03,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,3,BE_STOP,17348.75,17348.75,6.0,2023-11-06 09:30:00,LON,2,LONG_BREAK,LONG,0.46401742100715637,2.25,2023-11-06,0.0,0,1,2023,0.45-0.55,2023-11
1.8675595238097837,11.205357142858702,18,TRAIL_STOP,17351.0,17339.79464285714,6.0,2023-11-06 09:45:00,LON,3,SHORT_REV,SHORT,0.4883054494857788,2.5892857142857144,2023-11-06,224.10714285717404,1,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17345.75,17345.75,6.0,2023-11-06 10:15:00,LON,2,LONG_BREAK,LONG,0.36407551169395447,4.5,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,4,BE_STOP,17339.75,17339.75,6.0,2023-11-06 10:30:00,LON,2,LONG_BREAK,LONG,0.3704273998737335,3.9642857142857144,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,2,BE_STOP,17353.75,17353.75,6.0,2023-11-06 10:45:00,LON,3,SHORT_REV,SHORT,0.3921572268009186,3.2857142857142856,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17356.25,17356.25,6.0,2023-11-06 16:00:00,NY,2,LONG_BREAK,LONG,0.4290769100189209,3.357142857142857,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,6,BE_STOP,17356.5,17356.5,6.0,2023-11-06 16:15:00,NY,4,LONG_REV,LONG,0.35439640283584595,3.3035714285714284,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
4.575892857143117,27.455357142858702,1,TRAIL_STOP,17355.0,17382.45535714286,6.0,2023-11-06 16:30:00,NY,2,LONG_BREAK,LONG,0.37672531604766846,3.5892857142857144,2023-11-06,549.107142857174,1,0,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17370.25,17370.25,11.02857142857143,2023-11-06 16:45:00,NY,4,LONG_REV,LONG,0.42615020275115967,13.785714285714286,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17366.25,17366.25,9.92857142857143,2023-11-06 17:00:00,NY,4,LONG_REV,LONG,0.5574551224708557,12.410714285714286,2023-11-06,0.0,0,1,2023,0.55-0.65,2023-11
0.0,0.0,1,BE_STOP,17338.0,17338.0,10.0,2023-11-06 17:15:00,NY,4,LONG_REV,LONG,0.6537383794784546,12.5,2023-11-06,0.0,0,1,2023,0.65-0.75,2023-11
0.0,0.0,1,BE_STOP,17357.25,17357.25,9.885714285714286,2023-11-06 17:17:00,NY,4,LONG_REV,LONG,0.3938552141189575,12.357142857142858,2023-11-06,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,5,STOP_LOSS,17344.75,17338.75,6.0,2023-11-07 09:30:00,LON,4,LONG_REV,LONG,0.5248668193817139,2.0535714285714284,2023-11-07,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,15,BE_STOP,17339.0,17339.0,6.0,2023-11-07 09:45:00,LON,3,SHORT_REV,SHORT,0.6298154592514038,3.0714285714285716,2023-11-07,0.0,0,1,2023,0.55-0.65,2023-11
-1.0,-6.0,8,STOP_LOSS,17340.25,17346.25,6.0,2023-11-07 10:01:00,LON,3,SHORT_REV,SHORT,0.4751763939857483,2.232142857142857,2023-11-07,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17351.25,17351.25,6.0,2023-11-07 10:15:00,LON,4,LONG_REV,LONG,0.4841148257255554,3.875,2023-11-07,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17350.75,17350.75,6.0,2023-11-07 10:30:00,LON,4,LONG_REV,LONG,0.661156177520752,3.767857142857143,2023-11-07,0.0,0,1,2023,0.65-0.75,2023-11
-1.0,-6.0,6,STOP_LOSS,17364.5,17370.5,6.0,2023-11-07 10:45:00,LON,3,SHORT_REV,SHORT,0.3998967707157135,3.3392857142857144,2023-11-07,-120.0,0,0,2023,0.35-0.45,2023-11
-1.0,-6.0,1,STOP_LOSS,17403.25,17397.25,6.0,2023-11-07 16:00:00,NY,4,LONG_REV,LONG,0.3629772663116455,4.892857142857143,2023-11-07,-120.0,0,0,2023,0.35-0.45,2023-11
-1.0,-6.0,1,STOP_LOSS,17396.75,17402.75,6.0,2023-11-07 16:15:00,NY,3,SHORT_REV,SHORT,0.4926949739456177,3.5357142857142856,2023-11-07,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17427.0,17427.0,6.0,2023-11-07 16:30:00,NY,2,LONG_BREAK,LONG,0.39107146859169006,6.125,2023-11-07,0.0,0,1,2023,0.35-0.45,2023-11
-0.9999999999999355,-11.299999999999272,1,STOP_LOSS,17415.5,17404.2,11.3,2023-11-07 16:45:00,NY,2,LONG_BREAK,LONG,0.4038901627063751,14.125,2023-11-07,-225.99999999998545,0,0,2023,0.35-0.45,2023-11
-0.9999999999998239,-8.857142857141298,1,STOP_LOSS,17448.75,17457.60714285714,8.857142857142858,2023-11-07 17:00:00,NY,3,SHORT_REV,SHORT,0.4512750208377838,11.071428571428571,2023-11-07,-177.14285714282596,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17446.0,17446.0,7.614285714285714,2023-11-07 17:15:00,NY,3,SHORT_REV,SHORT,0.36406511068344116,9.517857142857142,2023-11-07,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,4,STOP_LOSS,17493.75,17499.75,6.0,2023-11-08 09:30:00,LON,3,SHORT_REV,SHORT,0.5236191153526306,2.25,2023-11-08,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,9,BE_STOP,17497.0,17497.0,6.0,2023-11-08 09:45:00,LON,3,SHORT_REV,SHORT,0.5030962228775024,2.4285714285714284,2023-11-08,0.0,0,1,2023,0.45-0.55,2023-11
-1.0,-6.0,1,STOP_LOSS,17493.5,17499.5,6.0,2023-11-08 10:00:00,LON,3,SHORT_REV,SHORT,0.7143970727920532,2.2142857142857144,2023-11-08,-120.0,0,0,2023,0.65-0.75,2023-11
0.0,0.0,2,BE_STOP,17501.25,17501.25,6.0,2023-11-08 10:15:00,LON,2,LONG_BREAK,LONG,0.401773065328598,4.821428571428571,2023-11-08,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,10,STOP_LOSS,17515.0,17509.0,6.0,2023-11-08 10:30:00,LON,2,LONG_BREAK,LONG,0.4685576260089874,4.410714285714286,2023-11-08,-120.0,0,0,2023,0.45-0.55,2023-11
-1.0,-6.0,5,STOP_LOSS,17511.75,17517.75,6.0,2023-11-08 10:45:00,LON,3,SHORT_REV,SHORT,0.39080244302749634,3.0714285714285716,2023-11-08,-120.0,0,0,2023,0.35-0.45,2023-11
-1.0,-6.0,4,STOP_LOSS,17525.25,17531.25,6.0,2023-11-08 16:00:00,NY,3,SHORT_REV,SHORT,0.41074439883232117,2.9642857142857144,2023-11-08,-120.0,0,0,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17533.75,17533.75,6.0,2023-11-08 16:15:00,NY,4,LONG_REV,LONG,0.4218538999557495,3.1964285714285716,2023-11-08,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,1,STOP_LOSS,17539.75,17533.75,6.0,2023-11-08 16:30:00,NY,4,LONG_REV,LONG,0.38570401072502136,3.7142857142857144,2023-11-08,-120.0,0,0,2023,0.35-0.45,2023-11
-0.9999999999999326,-10.799999999999272,2,STOP_LOSS,17537.25,17548.05,10.8,2023-11-08 16:45:00,NY,3,SHORT_REV,SHORT,0.3735845983028412,13.5,2023-11-08,-215.99999999998545,0,0,2023,0.35-0.45,2023-11
0.0,0.0,1,BE_STOP,17541.0,17541.0,7.528571428571429,2023-11-08 17:00:00,NY,4,LONG_REV,LONG,0.3836327791213989,9.410714285714286,2023-11-08,0.0,0,1,2023,0.35-0.45,2023-11
-1.0000000000001477,-9.157142857144208,1,STOP_LOSS,17519.0,17509.842857142856,9.157142857142857,2023-11-08 17:15:00,NY,4,LONG_REV,LONG,0.3973867893218994,11.446428571428571,2023-11-08,-183.14285714288417,0,0,2023,0.35-0.45,2023-11
0.0,0.0,19,BE_STOP,17533.0,17533.0,6.0,2023-11-09 09:30:00,LON,3,SHORT_REV,SHORT,0.5346065163612366,2.125,2023-11-09,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,4,BE_STOP,17530.75,17530.75,6.0,2023-11-09 10:00:00,LON,3,SHORT_REV,SHORT,0.7339431643486023,1.8214285714285714,2023-11-09,0.0,0,1,2023,0.65-0.75,2023-11
0.0,0.0,1,BE_STOP,17515.0,17515.0,6.0,2023-11-09 10:15:00,LON,2,LONG_BREAK,LONG,0.3841334581375122,4.625,2023-11-09,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,3,BE_STOP,17517.0,17517.0,6.0,2023-11-09 10:30:00,LON,4,LONG_REV,LONG,0.3515284061431885,3.5357142857142856,2023-11-09,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,3,BE_STOP,17545.5,17545.5,6.0,2023-11-09 10:45:00,LON,3,SHORT_REV,SHORT,0.4022122621536255,3.9107142857142856,2023-11-09,0.0,0,1,2023,0.35-0.45,2023-11
-1.0,-6.0,3,STOP_LOSS,17554.0,17548.0,6.0,2023-11-09 16:00:00,NY,2,LONG_BREAK,LONG,0.45537233352661133,3.982142857142857,2023-11-09,-120.0,0,0,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17557.5,17557.5,6.0,2023-11-09 16:15:00,NY,2,LONG_BREAK,LONG,0.49409955739974976,4.339285714285714,2023-11-09,0.0,0,1,2023,0.45-0.55,2023-11
0.0,0.0,1,BE_STOP,17555.5,17555.5,6.0,2023-11-09 16:30:00,NY,3,SHORT_REV,SHORT,0.445185124874115,3.2142857142857144,2023-11-09,0.0,0,1,2023,0.35-0.45,2023-11
0.0,0.0,2,BE_STOP,17530.5,17530.5,8.685714285714287,2023-11-09 16:45:00,NY,2,LONG_BREAK,LONG,0.38415804505348206,10.857142857142858,2023-11-09,0.0,0,1,2023,0.35-0.45,2023-11
1.7172562141493481,12.830357142858702,1,TRAIL_STOP,17574.0,17561.16964285714,7.4714285714285715,2023-11-09 17:00:00,NY,3,SHORT_REV,SHORT,0.6563164591789246,9.339285714285714,2023-11-09,256.60714285717404,1,0,2023,0.65-0.75,2023-11
