r_mult,pts,exit_reason,sl_pts,entry_px,exit_px,timestamp,date,session,pred_class,regime,direction,confidence,atr_entry,pnl_usd,win,year,month
-1.0,-6.0,SL,6.0,14357.0,14363.0,2023-01-18 16:19:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9751523733139038,6.428571428571429,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14359.5,14359.5,2023-01-18 16:21:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9977868795394897,6.017857142857143,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14361.25,14361.25,2023-01-18 16:22:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9982740879058838,5.982142857142857,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14354.0,14360.0,2023-01-18 16:24:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9730758666992188,6.392857142857143,-120.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14365.5,14359.5,2023-01-18 16:25:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9950599074363708,6.607142857142857,-120.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14363.5,14357.5,2023-01-18 16:27:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9963439106941223,6.678571428571429,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14353.25,14353.25,2023-01-18 16:28:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9900950193405151,7.214285714285714,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14354.5,14348.5,2023-01-18 16:29:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9945005178451538,7.375,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14350.0,14350.0,2023-01-18 16:30:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9779677391052246,7.357142857142857,0.0,0,2023,2023-01
0.0,0.0,BE,7.0,14370.75,14370.75,2023-01-18 16:31:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9979704022407532,8.75,0.0,0,2023,2023-01
3.189102564102564,24.875,TRAIL,7.800000000000001,14364.75,14339.875,2023-01-18 16:32:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9826165437698364,9.75,497.5,1,2023,2023-01
-1.000000000000066,-9.45714285714348,SL,9.457142857142857,14336.0,14345.457142857143,2023-01-18 16:33:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9961943626403809,11.821428571428571,-189.14285714286962,0,2023,2023-01
0.0,0.0,BE,10.585714285714287,14353.0,14353.0,2023-01-18 16:34:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9941955208778381,13.232142857142858,0.0,0,2023,2023-01
0.0,0.0,BE,12.757142857142858,14363.25,14363.25,2023-01-18 16:36:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9968972206115723,15.946428571428571,0.0,0,2023,2023-01
1.5972222222222223,21.5625,TRAIL,13.5,14357.25,14335.6875,2023-01-18 16:37:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.97590172290802,16.875,431.25,1,2023,2023-01
-1.0,-14.0,SL,14.0,14332.0,14346.0,2023-01-18 16:38:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9960122108459473,18.178571428571427,-280.0,0,2023,2023-01
-1.0,-14.0,SL,14.0,14366.0,14352.0,2023-01-18 16:43:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9950522780418396,21.321428571428573,-280.0,0,2023,2023-01
0.0,0.0,BE,14.0,14353.25,14353.25,2023-01-18 16:44:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9911076426506042,22.125,0.0,0,2023,2023-01
0.0,0.0,BE,14.0,14339.75,14339.75,2023-01-18 16:48:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9835519194602966,21.017857142857142,0.0,0,2023,2023-01
0.0,0.0,BE,14.0,14368.0,14368.0,2023-01-18 16:51:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9962691068649292,19.375,0.0,0,2023,2023-01
0.0,0.0,BE,14.0,14368.75,14368.75,2023-01-18 16:53:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9895077347755432,17.678571428571427,0.0,0,2023,2023-01
0.0,0.0,BE,13.728571428571428,14363.75,14363.75,2023-01-18 16:54:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9889651536941528,17.160714285714285,0.0,0,2023,2023-01
0.0,0.0,BE,13.442857142857143,14360.0,14360.0,2023-01-18 16:55:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.990410327911377,16.803571428571427,0.0,0,2023,2023-01
2.487719751809664,34.36607142857065,TRAIL,13.814285714285715,14357.0,14391.36607142857,2023-01-18 16:56:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9954934120178223,17.267857142857142,687.321428571413,1,2023,2023-01
-1.0000000000000038,-13.371428571428623,SL,13.371428571428574,14351.0,14364.371428571429,2023-01-18 16:57:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9895162582397461,16.714285714285715,-267.42857142857247,0,2023,2023-01
0.0,0.0,BE,13.185714285714287,14363.5,14363.5,2023-01-18 16:58:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9989473223686218,16.482142857142858,0.0,0,2023,2023-01
0.0,0.0,BE,12.442857142857143,14376.0,14376.0,2023-01-18 16:59:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9946881532669067,15.553571428571429,0.0,0,2023,2023-01
0.0,0.0,BE,11.72857142857143,14391.25,14391.25,2023-01-18 17:01:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.8869276642799377,14.660714285714286,0.0,0,2023,2023-01
0.0,0.0,BE,11.014285714285714,14405.5,14405.5,2023-01-18 17:07:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9977965354919434,13.767857142857142,0.0,0,2023,2023-01
0.0,0.0,BE,10.857142857142858,14393.0,14393.0,2023-01-18 17:10:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9963850975036621,13.571428571428571,0.0,0,2023,2023-01
0.0,0.0,BE,10.62857142857143,14382.5,14382.5,2023-01-18 17:12:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9686004519462585,13.285714285714286,0.0,0,2023,2023-01
-0.9999999999999251,-10.428571428570649,SL,10.42857142857143,14391.5,14381.07142857143,2023-01-18 17:13:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.5961424112319946,13.035714285714286,-208.57142857141298,0,2023,2023-01
0.0,0.0,BE,10.042857142857144,14379.5,14379.5,2023-01-18 17:15:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9790594577789307,12.553571428571429,0.0,0,2023,2023-01
-1.0000000000000207,-9.985714285714494,SL,9.985714285714288,14388.25,14378.264285714286,2023-01-18 17:16:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9547394514083862,12.482142857142858,-199.71428571428987,0,2023,2023-01
3.0080409356724878,29.392857142856883,TRAIL,9.771428571428572,14384.0,14354.607142857143,2023-01-18 17:18:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.8935474157333374,12.214285714285714,587.8571428571377,1,2023,2023-01
0.0,0.0,BE,11.314285714285715,14350.5,14350.5,2023-01-18 17:19:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9923139214515686,14.142857142857142,0.0,0,2023,2023-01
-0.9999999999999372,-12.428571428570649,SL,12.42857142857143,14365.0,14352.57142857143,2023-01-18 17:23:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.9908443093299866,15.535714285714286,-248.57142857141298,0,2023,2023-01
-1.0,-12.0,SL,12.0,14355.0,14367.0,2023-01-18 17:24:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9657129049301147,15.0,-240.0,0,2023,2023-01
0.0,0.0,BE,11.971428571428572,14365.5,14365.5,2023-01-18 17:25:00,2023-01-18,NY,2,LONG_BREAK,LONG,0.996070146560669,14.964285714285714,0.0,0,2023,2023-01
-0.9999999999999694,-11.899999999999636,SL,11.9,14363.0,14374.9,2023-01-18 17:27:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9635992050170898,14.875,-237.99999999999272,0,2023,2023-01
-0.9999999999999383,-11.799999999999272,SL,11.8,14361.75,14373.55,2023-01-18 17:28:00,2023-01-18,NY,3,SHORT_REV,SHORT,0.9503433108329773,14.75,-235.99999999998545,0,2023,2023-01
0.0,0.0,BE,6.0,14365.25,14365.25,2023-01-25 16:00:00,2023-01-25,NY,4,LONG_REV,LONG,0.9933009147644043,4.875,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14368.0,14362.0,2023-01-25 16:01:00,2023-01-25,NY,4,LONG_REV,LONG,0.9905710220336914,5.089285714285714,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14365.5,14365.5,2023-01-25 16:02:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.993048906326294,5.25,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14361.25,14361.25,2023-01-25 16:03:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9984116554260254,5.357142857142857,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14359.25,14359.25,2023-01-25 16:05:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9992275238037109,4.714285714285714,0.0,0,2023,2023-01
2.528273809523853,15.169642857143117,TRAIL,6.0,14360.5,14375.669642857143,2023-01-25 16:06:00,2023-01-25,NY,4,LONG_REV,LONG,0.9942202568054199,4.660714285714286,303.39285714286234,1,2023,2023-01
2.3928571428571863,14.357142857143117,TRAIL,6.0,14361.25,14375.607142857143,2023-01-25 16:07:00,2023-01-25,NY,4,LONG_REV,LONG,0.9958868622779846,4.785714285714286,287.14285714286234,1,2023,2023-01
0.0,0.0,BE,6.0,14368.0,14368.0,2023-01-25 16:08:00,2023-01-25,NY,4,LONG_REV,LONG,0.9951046705245972,5.107142857142857,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14377.75,14371.75,2023-01-25 16:09:00,2023-01-25,NY,4,LONG_REV,LONG,0.9885655045509338,5.625,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14376.0,14376.0,2023-01-25 16:10:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9963656663894653,5.857142857142857,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14364.75,14370.75,2023-01-25 16:14:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9948118925094604,5.803571428571429,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14369.5,14369.5,2023-01-25 16:15:00,2023-01-25,NY,4,LONG_REV,LONG,0.9906993508338928,5.785714285714286,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14370.0,14370.0,2023-01-25 16:16:00,2023-01-25,NY,4,LONG_REV,LONG,0.9920507073402405,6.142857142857143,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14373.0,14367.0,2023-01-25 16:17:00,2023-01-25,NY,4,LONG_REV,LONG,0.9872777462005615,5.946428571428571,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14368.0,14368.0,2023-01-25 16:19:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9956139326095581,6.375,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14365.75,14365.75,2023-01-25 16:21:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9952741861343384,6.321428571428571,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14366.5,14366.5,2023-01-25 16:24:00,2023-01-25,NY,4,LONG_REV,LONG,0.9948886036872864,5.553571428571429,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14360.0,14366.0,2023-01-25 16:26:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9983376264572144,5.928571428571429,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14361.5,14361.5,2023-01-25 16:27:00,2023-01-25,NY,4,LONG_REV,LONG,0.9963232278823853,5.839285714285714,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14362.0,14368.0,2023-01-25 16:28:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9967479705810547,5.589285714285714,-120.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14367.5,14361.5,2023-01-25 16:30:00,2023-01-25,NY,4,LONG_REV,LONG,0.9946209192276001,5.107142857142857,-120.0,0,2023,2023-01
0.0,0.0,BE,6.0,14343.0,14343.0,2023-01-25 16:31:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9987366795539856,6.714285714285714,0.0,0,2023,2023-01
-1.0,-6.0,SL,6.0,14349.75,14343.75,2023-01-25 16:32:00,2023-01-25,NY,4,LONG_REV,LONG,0.9927944540977478,7.375,-120.0,0,2023,2023-01
-0.9999999999999724,-7.514285714285506,SL,7.514285714285714,14316.5,14324.014285714286,2023-01-25 16:33:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9982688426971436,9.392857142857142,-150.28571428571013,0,2023,2023-01
0.0,0.0,BE,8.77142857142857,14335.25,14335.25,2023-01-25 16:34:00,2023-01-25,NY,4,LONG_REV,LONG,0.9910673499107361,10.964285714285714,0.0,0,2023,2023-01
0.0,0.0,BE,11.542857142857144,14345.5,14345.5,2023-01-25 16:38:00,2023-01-25,NY,4,LONG_REV,LONG,0.9844200015068054,14.428571428571429,0.0,0,2023,2023-01
0.0,0.0,BE,12.314285714285715,14357.0,14357.0,2023-01-25 16:39:00,2023-01-25,NY,4,LONG_REV,LONG,0.9907442927360535,15.392857142857142,0.0,0,2023,2023-01
0.0,0.0,BE,13.771428571428572,14367.5,14367.5,2023-01-25 16:41:00,2023-01-25,NY,4,LONG_REV,LONG,0.9762638807296753,17.214285714285715,0.0,0,2023,2023-01
0.0,0.0,BE,14.0,14346.0,14346.0,2023-01-25 16:44:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9966094493865967,19.535714285714285,0.0,0,2023,2023-01
0.0,0.0,BE,14.0,14340.5,14340.5,2023-01-25 16:45:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9974600672721863,18.696428571428573,0.0,0,2023,2023-01
-1.0,-14.0,SL,14.0,14335.0,14349.0,2023-01-25 16:46:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9971088767051697,19.017857142857142,-280.0,0,2023,2023-01
-1.0000000000000377,-13.714285714286234,SL,13.714285714285715,14349.75,14336.035714285714,2023-01-25 16:48:00,2023-01-25,NY,4,LONG_REV,LONG,0.9783823490142822,17.142857142857142,-274.2857142857246,0,2023,2023-01
0.0,0.0,BE,13.35714285714286,14335.25,14335.25,2023-01-25 16:51:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9979439377784729,16.696428571428573,0.0,0,2023,2023-01
0.0,0.0,BE,13.3,14333.75,14333.75,2023-01-25 16:52:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9430229663848877,16.625,0.0,0,2023,2023-01
-0.9999999999999397,-12.928571428570649,SL,12.928571428571429,14337.5,14324.57142857143,2023-01-25 16:53:00,2023-01-25,NY,4,LONG_REV,LONG,0.9816746115684509,16.160714285714285,-258.571428571413,0,2023,2023-01
0.0,0.0,BE,13.82857142857143,14312.5,14312.5,2023-01-25 16:54:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9985368251800537,17.285714285714285,0.0,0,2023,2023-01
0.0,0.0,BE,13.742857142857142,14292.5,14292.5,2023-01-25 16:57:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9449743032455444,17.178571428571427,0.0,0,2023,2023-01
-1.0000000000000193,-13.357142857143117,SL,13.35714285714286,14288.5,14275.142857142857,2023-01-25 16:59:00,2023-01-25,NY,4,LONG_REV,LONG,0.9866107106208801,16.696428571428573,-267.14285714286234,0,2023,2023-01
0.0,0.0,BE,13.428571428571429,14288.25,14288.25,2023-01-25 17:01:00,2023-01-25,NY,4,LONG_REV,LONG,0.9875144958496094,16.785714285714285,0.0,0,2023,2023-01
0.0,0.0,BE,13.628571428571428,14282.0,14282.0,2023-01-25 17:03:00,2023-01-25,NY,4,LONG_REV,LONG,0.9947870969772339,17.035714285714285,0.0,0,2023,2023-01
0.0,0.0,BE,13.25714285714286,14283.0,14283.0,2023-01-25 17:04:00,2023-01-25,NY,4,LONG_REV,LONG,0.9907496571540833,16.571428571428573,0.0,0,2023,2023-01
0.0,0.0,BE,13.142857142857142,14294.0,14294.0,2023-01-25 17:05:00,2023-01-25,NY,4,LONG_REV,LONG,0.9899857044219971,16.428571428571427,0.0,0,2023,2023-01
0.0,0.0,BE,13.685714285714287,14312.0,14312.0,2023-01-25 17:07:00,2023-01-25,NY,4,LONG_REV,LONG,0.9884669780731201,17.107142857142858,0.0,0,2023,2023-01
0.0,0.0,BE,12.442857142857143,14307.25,14307.25,2023-01-25 17:09:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9855555295944214,15.553571428571429,0.0,0,2023,2023-01
1.75180288461545,20.82142857142935,TRAIL,11.885714285714286,14298.75,14277.92857142857,2023-01-25 17:11:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9968969821929932,14.857142857142858,416.428571428587,1,2023,2023-01
0.0,0.0,BE,11.67142857142857,14301.5,14301.5,2023-01-25 17:12:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.997094988822937,14.589285714285714,0.0,0,2023,2023-01
0.0,0.0,BE,10.957142857142857,14276.75,14276.75,2023-01-25 17:15:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9290502071380615,13.696428571428571,0.0,0,2023,2023-01
0.0,0.0,BE,11.100000000000001,14304.5,14304.5,2023-01-25 17:18:00,2023-01-25,NY,4,LONG_REV,LONG,0.9967052340507507,13.875,0.0,0,2023,2023-01
0.0,0.0,BE,10.942857142857143,14302.5,14302.5,2023-01-25 17:19:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.981090784072876,13.678571428571429,0.0,0,2023,2023-01
0.0,0.0,BE,10.371428571428572,14289.75,14289.75,2023-01-25 17:22:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9870885014533997,12.964285714285714,0.0,0,2023,2023-01
-1.000000000000054,-10.585714285714857,SL,10.585714285714287,14294.5,14283.914285714285,2023-01-25 17:23:00,2023-01-25,NY,4,LONG_REV,LONG,0.9913527369499207,13.232142857142858,-211.71428571429718,0,2023,2023-01
0.0,0.0,BE,10.67142857142857,14291.0,14291.0,2023-01-25 17:24:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9876822829246521,13.339285714285714,0.0,0,2023,2023-01
-1.0000000000000147,-10.61428571428587,SL,10.614285714285714,14284.0,14294.614285714286,2023-01-25 17:25:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9846073985099792,13.267857142857142,-212.2857142857174,0,2023,2023-01
0.0,0.0,BE,10.514285714285714,14289.0,14289.0,2023-01-25 17:26:00,2023-01-25,NY,4,LONG_REV,LONG,0.9950253367424011,13.142857142857142,0.0,0,2023,2023-01
0.0,0.0,BE,11.157142857142858,14295.5,14295.5,2023-01-25 17:27:00,2023-01-25,NY,4,LONG_REV,LONG,0.9925816059112549,13.946428571428571,0.0,0,2023,2023-01
-1.0000000000000229,-11.357142857143117,SL,11.357142857142858,14294.75,14306.107142857143,2023-01-25 17:28:00,2023-01-25,NY,1,SHORT_BREAK,SHORT,0.9957903027534485,14.196428571428571,-227.14285714286234,0,2023,2023-01
0.0,0.0,BE,6.0,14571.75,14571.75,2023-01-31 10:48:00,2023-01-31,LON,1,SHORT_BREAK,SHORT,0.9484155178070068,6.910714285714286,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14565.0,14565.0,2023-01-31 10:49:00,2023-01-31,LON,1,SHORT_BREAK,SHORT,0.5583788752555847,7.178571428571429,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14570.75,14570.75,2023-01-31 10:55:00,2023-01-31,LON,4,LONG_REV,LONG,0.99284827709198,6.785714285714286,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14576.25,14576.25,2023-01-31 10:57:00,2023-01-31,LON,4,LONG_REV,LONG,0.9906231760978699,6.446428571428571,0.0,0,2023,2023-01
0.0,0.0,BE,6.0,14578.75,14578.75,2023-01-31 10:58:00,2023-01-31,LON,4,LONG_REV,LONG,0.9859845638275146,6.214285714285714,0.0,0,2023,2023-01
0.0,0.0,BE,13.628571428571428,15316.25,15316.25,2023-02-14 17:13:00,2023-02-14,NY,3,SHORT_REV,SHORT,0.9954894185066223,17.035714285714285,0.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14900.5,14906.5,2023-02-23 16:13:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9934687614440918,6.464285714285714,-120.0,0,2023,2023-02
0.0,0.0,BE,6.0,14908.5,14908.5,2023-02-23 16:14:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.8455618023872375,6.785714285714286,0.0,0,2023,2023-02
0.0,0.0,BE,6.0,14907.75,14907.75,2023-02-23 16:17:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.7954638600349426,7.0,0.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14904.5,14910.5,2023-02-23 16:18:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9926988482475281,6.839285714285714,-120.0,0,2023,2023-02
0.0,0.0,BE,6.0,14909.75,14909.75,2023-02-23 16:19:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.8867859840393066,6.892857142857143,0.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14914.25,14908.25,2023-02-23 16:21:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.8786966800689697,6.839285714285714,-120.0,0,2023,2023-02
0.0,0.0,BE,6.0,14910.5,14910.5,2023-02-23 16:22:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9966520667076111,6.839285714285714,0.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14905.25,14911.25,2023-02-23 16:24:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9966750144958496,6.910714285714286,-120.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14912.25,14906.25,2023-02-23 16:27:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.7189220786094666,6.803571428571429,-120.0,0,2023,2023-02
0.0,0.0,BE,6.0,14906.5,14906.5,2023-02-23 16:28:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9960796236991882,6.714285714285714,0.0,0,2023,2023-02
0.0,0.0,BE,6.0,14907.0,14907.0,2023-02-23 16:30:00,2023-02-23,NY,2,LONG_BREAK,LONG,0.5128986835479736,6.392857142857143,0.0,0,2023,2023-02
0.0,0.0,BE,6.0,14898.5,14898.5,2023-02-23 16:31:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9958966970443726,7.125,0.0,0,2023,2023-02
0.0,0.0,BE,7.942857142857143,14884.0,14884.0,2023-02-23 16:35:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.8615651726722717,9.928571428571429,0.0,0,2023,2023-02
0.0,0.0,BE,12.014285714285714,14892.0,14892.0,2023-02-23 16:58:00,2023-02-23,NY,3,SHORT_REV,SHORT,0.9929520487785339,15.017857142857142,0.0,0,2023,2023-02
-1.0,-6.0,SL,6.0,14799.5,14793.5,2023-02-27 16:01:00,2023-02-27,NY,2,LONG_BREAK,LONG,0.9896385669708252,6.821428571428571,-120.0,0,2023,2023-02
0.0,0.0,BE,6.0,14797.0,14797.0,2023-02-27 16:02:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9740584492683411,6.553571428571429,0.0,0,2023,2023-02
0.0,0.0,BE,9.32857142857143,14802.0,14802.0,2023-02-27 16:59:00,2023-02-27,NY,2,LONG_BREAK,LONG,0.9961777925491333,11.660714285714286,0.0,0,2023,2023-02
0.0,0.0,BE,9.428571428571429,14794.5,14794.5,2023-02-27 17:01:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9801228642463684,11.785714285714286,0.0,0,2023,2023-02
0.0,0.0,BE,9.185714285714287,14811.5,14811.5,2023-02-27 17:04:00,2023-02-27,NY,2,LONG_BREAK,LONG,0.9973920583724976,11.482142857142858,0.0,0,2023,2023-02
0.0,0.0,BE,9.157142857142857,14818.25,14818.25,2023-02-27 17:06:00,2023-02-27,NY,2,LONG_BREAK,LONG,0.9189039468765259,11.446428571428571,0.0,0,2023,2023-02
0.0,0.0,BE,8.9,14829.0,14829.0,2023-02-27 17:11:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9980584979057312,11.125,0.0,0,2023,2023-02
0.0,0.0,BE,8.471428571428572,14827.0,14827.0,2023-02-27 17:13:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9933591485023499,10.589285714285714,0.0,0,2023,2023-02
-1.000000000000023,-8.985714285714494,SL,8.985714285714286,14823.25,14832.235714285714,2023-02-27 17:14:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9895392060279846,11.232142857142858,-179.71428571428987,0,2023,2023-02
0.0,0.0,BE,7.4,14830.25,14830.25,2023-02-27 17:20:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.996440589427948,9.25,0.0,0,2023,2023-02
0.0,0.0,BE,7.328571428571429,14823.75,14823.75,2023-02-27 17:21:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9888849258422852,9.160714285714286,0.0,0,2023,2023-02
-0.999999999999993,-7.628571428571377,SL,7.62857142857143,14815.25,14822.878571428571,2023-02-27 17:22:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9817050695419312,9.535714285714286,-152.57142857142753,0,2023,2023-02
0.0,0.0,BE,6.871428571428571,14818.0,14818.0,2023-02-27 17:24:00,2023-02-27,NY,2,LONG_BREAK,LONG,0.8733412623405457,8.589285714285714,0.0,0,2023,2023-02
0.0,0.0,BE,6.314285714285715,14826.0,14826.0,2023-02-27 17:28:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9780791401863098,7.892857142857143,0.0,0,2023,2023-02
0.0,0.0,BE,6.4714285714285715,14822.25,14822.25,2023-02-27 17:29:00,2023-02-27,NY,3,SHORT_REV,SHORT,0.9690334796905518,8.089285714285714,0.0,0,2023,2023-02
0.0,0.0,BE,6.0,14512.5,14512.5,2023-03-02 09:35:00,2023-03-02,LON,4,LONG_REV,LONG,0.9851817488670349,4.839285714285714,0.0,0,2023,2023-03
1.5982142857143724,9.589285714286234,TRAIL,6.0,14513.75,14523.339285714286,2023-03-02 09:45:00,2023-03-02,LON,4,LONG_REV,LONG,0.9902507066726685,4.821428571428571,191.78571428572468,1,2023,2023-03
0.0,0.0,BE,6.0,14498.5,14498.5,2023-03-02 10:03:00,2023-03-02,LON,1,SHORT_BREAK,SHORT,0.9446024298667908,6.892857142857143,0.0,0,2023,2023-03
0.0,0.0,BE,6.0,14498.75,14498.75,2023-03-02 10:04:00,2023-03-02,LON,1,SHORT_BREAK,SHORT,0.9043629765510559,6.75,0.0,0,2023,2023-03
0.0,0.0,BE,6.0,14494.5,14494.5,2023-03-02 10:06:00,2023-03-02,LON,1,SHORT_BREAK,SHORT,0.9366337656974792,7.178571428571429,0.0,0,2023,2023-03
0.0,0.0,BE,6.085714285714285,14497.0,14497.0,2023-03-02 10:08:00,2023-03-02,LON,4,LONG_REV,LONG,0.9910851120948792,7.607142857142857,0.0,0,2023,2023-03
0.0,0.0,BE,6.285714285714286,14497.0,14497.0,2023-03-02 10:09:00,2023-03-02,LON,4,LONG_REV,LONG,0.9959306120872498,7.857142857142857,0.0,0,2023,2023-03
0.0,0.0,BE,6.328571428571429,14497.0,14497.0,2023-03-02 10:11:00,2023-03-02,LON,4,LONG_REV,LONG,0.9925185441970825,7.910714285714286,0.0,0,2023,2023-03
